method,city,load,train_seed,eval_seed,model_path,events,requests,abandoned,abandon_rate,served_per_tick,served_per_request,avg_reward,median_reward,avg_trip_h,avg_queue_h,median_queue_h,p90_queue_h,p95_queue_h,p99_queue_h,max_queue_h,cvar95_queue_h,var_queue_h,avg_fee,load_gini,action_gini
FedProx,new_city,40,103,1004,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,557,568,0,0.0,3.8680555555555554,0.9806338028169014,-0.8117897134815364,-0.7885017945593866,0.32158241074723626,0.12118491921005393,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5591397849462365,0.0372292363015945,57.728726597461154,0.12313180301401028,0.125
FedProx,new_city,40,103,1005,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,575,589,0,0.0,3.9930555555555554,0.9762308998302207,-0.7996605396410083,-0.7821032331178583,0.331921833757492,0.10144927536231886,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5555555555555556,0.03250997689561008,57.971143247352444,0.11279378892177427,0.12860780984719855
FedProx,new_city,40,103,1006,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,578,590,0,0.0,4.013888888888889,0.9796610169491525,-0.8154949395645947,-0.7959216694983773,0.33127918791093997,0.12427912341407153,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5572916666666667,0.03727480713433358,57.586400620117786,0.12601351166703223,0.13474576271186445
FedProx,new_city,40,103,1007,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,570,582,0,0.0,3.9583333333333335,0.979381443298969,-0.8134159908294821,-0.7877608788105132,0.3107983781013385,0.12748538011695904,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.558974358974359,0.03754864744707778,57.62249998495764,0.12507565221074946,0.13745704467353947
FedProx,new_city,40,103,1008,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,563,578,0,0.0,3.9097222222222223,0.9740484429065744,-0.8021720673822207,-0.7783358975392727,0.32632013447000935,0.1157489638839549,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5710382513661202,0.03677979725321895,57.167266969064684,0.13040335100276557,0.13927335640138416
FedProx,new_city,40,103,1009,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,557,572,0,0.0,3.8680555555555554,0.9737762237762237,-0.8003265364048638,-0.7796121725047566,0.3160493234784004,0.11190903650508671,0.0,0.3333333333333333,0.5,0.6666666666666666,0.9999999999999999,0.5606060606060607,0.03545163186129013,57.557163383324365,0.13107354840341645,0.14510489510489522
FedProx,new_city,40,103,1010,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,566,579,0,0.0,3.9305555555555554,0.9775474956822107,-0.789071039191947,-0.7681677797572561,0.3234756454350203,0.09511189634864549,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5528455284552845,0.028301587400683278,57.709904868459155,0.1077742552086487,0.12564766839378239
FedProx,suburb,40,103,1001,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,578,592,0,0.0,4.013888888888889,0.9763513513513513,-0.5911935925795537,-0.5452508967592549,0.3180428830546053,0.09602076124567469,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5871212121212122,0.030812693148363456,53.137297469282636,0.11269919776892201,0.12077702702702697
FedProx,suburb,40,103,1002,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,570,581,0,0.0,3.9583333333333335,0.9810671256454389,-0.5933885532602834,-0.5619465091633498,0.3145757476713533,0.10321637426900587,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5503875968992248,0.029940921993091764,53.15045524787065,0.10834163986033518,0.11574870912220314
FedProx,suburb,40,103,1003,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,588,602,0,0.0,4.083333333333333,0.9767441860465116,-0.5974902987907785,-0.5643833830355425,0.31418267731934296,0.10742630385487525,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5633333333333334,0.03281899967091916,53.52377062783417,0.10190944617385433,0.11046511627906974
FedProx,suburb,40,103,1004,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,567,581,0,0.0,3.9375,0.9759036144578314,-0.5979993749146439,-0.5537897877197633,0.31009228577380593,0.11610817166372718,0.0,0.5,0.5,0.6666666666666666,1.1666666666666665,0.5793650793650794,0.03918399143430187,52.56406035220997,0.11250562130269337,0.12177280550774516
FedProx,suburb,40,103,1005,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,575,589,0,0.0,3.9930555555555554,0.9762308998302207,-0.612501646380403,-0.5898881291283768,0.337308876616339,0.09420289855072464,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5507246376811594,0.029338374291115448,52.9899594131354,0.10414729796994493,0.11587436332767398
FedProx,suburb,40,103,1006,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,572,587,0,0.0,3.9722222222222223,0.9744463373083475,-0.6388680205362093,-0.6171116873697147,0.34310704615008897,0.11509324009324005,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5564516129032259,0.036141657972951526,53.39552866249844,0.11873887662813098,0.12563884156729133
FedProx,suburb,40,103,1007,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,562,580,0,0.0,3.9027777777777777,0.9689655172413794,-0.6297085053803966,-0.6196227315785174,0.3167278965848172,0.14175563463819696,0.0,0.5,0.6583333333333219,0.6666666666666666,0.8333333333333333,0.6839080459770115,0.044654252662003006,53.02795246926312,0.1342773736896865,0.1499999999999999
FedProx,suburb,40,103,1008,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,557,568,0,0.0,3.8680555555555554,0.9806338028169014,-0.6495244470617266,-0.6327866007611647,0.3385118836174544,0.1346499102333932,0.0,0.5,0.6666666666666665,0.8333333333333333,0.8333333333333333,0.7083333333333337,0.05128891095002194,52.938980329125194,0.132454983311171,0.1452464788732395
FedProx,suburb,40,103,1009,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,565,577,0,0.0,3.923611111111111,0.9792027729636048,-0.5932672831259637,-0.5830806875885418,0.30322109857543494,0.12035398230088488,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5520833333333333,0.03654736732189942,52.48364098457145,0.1290225632741535,0.1390814558058926
FedProx,suburb,40,103,1010,checkpoints_paper_core\sparse15_40ev_seed103_fedprox\global_final.pth,572,582,0,0.0,3.9722222222222223,0.9828178694158075,-0.5817669446727708,-0.5556835968061304,0.3129353808069274,0.09178321678321676,0.0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.3942652329749104,0.02319006023114428,53.343819266876956,0.11147566719181845,0.12285223367697595
FedRep,old_city,40,103,1001,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,539,558,0,0.0,3.7430555555555554,0.9659498207885304,-0.46992464259372524,-0.33562153313531257,0.4500901989885309,0.03401360544217686,0.0,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333333,0.41397849462365605,0.011417801505265121,92.50192575663598,0.07880815222902138,0.08333333333333326
FedRep,old_city,40,103,1002,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,542,553,0,0.0,3.763888888888889,0.9801084990958409,-0.4523628235296589,-0.3377021115425288,0.43400091029795557,0.03136531365313651,0.0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.24637681159420274,0.009163818575455108,91.42029748995616,0.08221533871083353,0.0881555153707052
FedRep,old_city,40,103,1003,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,561,573,0,0.0,3.8958333333333335,0.9790575916230366,-0.4902413137000221,-0.3288774068854604,0.44305476135584787,0.0398098633392751,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4301075268817205,0.012180276781304351,91.7519282645474,0.08919854166188479,0.09729493891797558
FedRep,old_city,40,103,1004,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,541,555,0,0.0,3.7569444444444446,0.9747747747747748,-0.4812941771331181,-0.32889837871409205,0.4314709391454894,0.0388170055452865,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.39705882352941185,0.011534932419786524,90.94459251334655,0.07917016377590946,0.08513513513513504
FedRep,old_city,40,103,1005,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,551,564,0,0.0,3.826388888888889,0.9769503546099291,-0.4697679735129417,-0.33181116808170924,0.4512775040765068,0.03387779794313369,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.4166666666666667,0.010749854798457983,92.5432989532342,0.07677567116767392,0.08865248226950362
FedRep,old_city,40,103,1006,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,552,572,0,0.0,3.8333333333333335,0.965034965034965,-0.49219357863984986,-0.3475807798136119,0.46431271888210884,0.038647342995169066,0.0,0.16666666666666666,0.3333333333333333,0.5816666666666681,0.8333333333333333,0.4583333333333334,0.014408154215967934,92.28985343564484,0.09343220382066031,0.10052447552447563
FedRep,old_city,40,103,1007,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,549,564,0,0.0,3.8125,0.973404255319149,-0.4839261944859263,-0.33254410582361515,0.4456470623480241,0.03825136612021858,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.39351851851851855,0.011489676543873378,91.50570809370389,0.09641189586616239,0.10460992907801425
FedRep,old_city,40,103,1008,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,539,551,0,0.0,3.7430555555555554,0.9782214156079855,-0.4794550586576659,-0.33465931062902976,0.45588632109452437,0.03617810760667903,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.42528735632183917,0.011420478687905184,92.12005638827233,0.07770371259340836,0.08575317604355726
FedRep,old_city,40,103,1009,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,541,555,0,0.0,3.7569444444444446,0.9747747747747748,-0.48310174543258605,-0.32217959797427326,0.4178458557585161,0.039741219963031434,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333333,0.44298245614035103,0.015107840200688687,91.60573263916878,0.08320820383842764,0.0923423423423424
FedRep,old_city,40,103,1010,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\old_city_final.pth,538,548,0,0.0,3.736111111111111,0.9817518248175182,-0.44911588112746087,-0.3374574401138033,0.4446330980386972,0.029429987608426262,0.0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.23989898989898983,0.007962872111895782,92.27497965925541,0.08097405557154325,0.09032846715328469
FedRep,new_city,40,103,1001,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,570,583,0,0.0,3.9583333333333335,0.9777015437392796,-0.8046393475809537,-0.7800606629826718,0.3271131586242566,0.11315789473684205,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5446428571428572,0.032663127116035785,57.58962074021714,0.12647603243953665,0.1367924528301887
FedRep,new_city,40,103,1002,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,557,575,0,0.0,3.8680555555555554,0.9686956521739131,-0.7968166067904165,-0.7821056127861405,0.3257124320726208,0.10113704368641535,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5515873015873016,0.02876990202493269,57.88176318042199,0.1327991828228836,0.14043478260869557
FedRep,new_city,40,103,1003,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,582,598,0,0.0,4.041666666666667,0.9732441471571907,-0.8020122889767354,-0.7863258221488856,0.32087034741071474,0.1148339060710195,0.0,0.3333333333333333,0.5,0.6666666666666665,0.8333333333333333,0.5348837209302325,0.028861665807232203,57.358279055158334,0.13482923737028263,0.14632107023411378
FedRep,new_city,40,103,1004,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,556,572,0,0.0,3.861111111111111,0.972027972027972,-0.7967076927436555,-0.7773560947528524,0.331351718270838,0.11151079136690639,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5436507936507935,0.029431850203290713,56.88627361026256,0.1294589582683563,0.13461538461538458
FedRep,new_city,40,103,1005,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,578,591,0,0.0,4.013888888888889,0.9780033840947546,-0.795082303318076,-0.7768347184575508,0.32845233205242064,0.0971741637831603,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5526315789473685,0.02761023840976783,57.97961236445795,0.11904430229607099,0.13663282571912005
FedRep,new_city,40,103,1006,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,572,586,0,0.0,3.9722222222222223,0.9761092150170648,-0.8209384410781329,-0.7947573328806677,0.33814757100457754,0.12441724941724935,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.576923076923077,0.034879710906808546,57.915608873878924,0.13878939346896035,0.1450511945392492
FedRep,new_city,40,103,1007,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,573,586,0,0.0,3.9791666666666665,0.9778156996587031,-0.8077483784333621,-0.7847460978972062,0.31739718739950556,0.12187318208260611,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5510752688172045,0.03541840315320586,57.397575696719755,0.14857968221580498,0.15614334470989766
FedRep,new_city,40,103,1008,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,557,571,0,0.0,3.8680555555555554,0.9754816112084063,-0.8141383148540696,-0.7952904591872113,0.34305800061811026,0.11609814482345897,0.0,0.5,0.5,0.6666666666666666,0.9999999999999999,0.5537634408602151,0.03669077991477082,57.84785301214948,0.1384932772683618,0.15192644483362527
FedRep,new_city,40,103,1009,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,566,581,0,0.0,3.9305555555555554,0.9741824440619621,-0.7910850243360866,-0.7748476724011311,0.3102469526671372,0.10424028268551232,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5520833333333333,0.025647508813112035,57.46668789246055,0.13402260768484808,0.14414802065404464
FedRep,new_city,40,103,1010,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\new_city_final.pth,557,570,0,0.0,3.8680555555555554,0.9771929824561404,-0.8078975974031128,-0.7953457919865032,0.3246734034112788,0.11789347695990421,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5425531914893618,0.030685209478694804,57.56276330620255,0.13666433493258778,0.14649122807017534
FedRep,suburb,40,103,1001,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\suburb_final.pth,562,576,0,0.0,3.9027777777777777,0.9756944444444444,-0.6214706032748877,-0.5936090167644481,0.29141133570325606,0.16963226571767503,0.0,0.5,0.6666666666666666,0.9999999999999998,1.1666666666666665,0.7727272727272726,0.05989630605263608,52.0397533529832,0.15176871375632395,0.17013888888888884
FedRep,suburb,40,103,1002,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\suburb_final.pth,536,549,0,0.0,3.7222222222222223,0.97632058287796,-0.6674348010815159,-0.6521015166613959,0.3109760144287911,0.19402985074626872,0.0,0.6666666666666666,0.8333333333333333,0.9999999999999998,0.9999999999999999,0.8735632183908042,0.07398177025321126,52.39698191714607,0.15623193116583178,0.16621129326047357
FedRep,suburb,40,103,1003,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\suburb_final.pth,572,590,0,0.0,3.9722222222222223,0.9694915254237289,-0.6332013497872063,-0.6172272024931015,0.29640100569376204,0.17278554778554778,0.0,0.5,0.6666666666666666,0.8816666666666606,1.1666666666666665,0.7764227642276424,0.05896605579734954,53.307870116137764,0.14552587870280664,0.1601694915254237
FedRep,suburb,40,103,1004,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\suburb_final.pth,536,550,0,0.0,3.7222222222222223,0.9745454545454545,-0.6636231881887354,-0.6540934401559999,0.30990575881384513,0.19092039800995034,0.0,0.6666666666666666,0.6666666666666666,0.9999999999999998,1.1666666666666665,0.7566137566137562,0.07227659897032218,52.4939227809498,0.15935615920739177,0.16999999999999993
FedRep,suburb,40,103,1005,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\suburb_final.pth,561,576,0,0.0,3.8958333333333335,0.9739583333333334,-0.6409030016431292,-0.6282888275658565,0.30538924807401036,0.16993464052287585,0.0,0.5,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.7212121212121211,0.06044683668674478,53.034557912203006,0.14962268543660584,0.16493055555555558
FedRep,suburb,40,103,1006,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\suburb_final.pth,552,566,0,0.0,3.8333333333333335,0.9752650176678446,-0.6913078357849032,-0.6774977385065463,0.3133194667136001,0.2179951690821257,0.0,0.6666666666666666,0.8333333333333333,0.9999999999999998,1.1666666666666665,0.8737373737373736,0.07888712397022125,52.353155061279764,0.17439803205988524,0.1819787985865724
FedRep,suburb,40,103,1007,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\suburb_final.pth,552,567,0,0.0,3.8333333333333335,0.9735449735449735,-0.6509251921424171,-0.6291239743985704,0.294172256124122,0.19806763285024165,0.0,0.6666666666666666,0.6666666666666666,0.9999999999999998,1.1666666666666665,0.7686567164179102,0.07429578286541073,52.487132626947165,0.15663658600537667,0.17151675485008822
FedRep,suburb,40,103,1008,checkpoints_paper_core\sparse15_40ev_seed103_fedrep\suburb_final.pth,548,562,0,0.0,3.8055555555555554,0.9750889679715302,-0.6476454179857797,-0.6164166205358836,0.2973239027749664,0.18978102189781038,0.0,0.6666666666666666,0.6666666666666666,0.921666666666662,1.1666666666666665,0.7464788732394362,0.07276256356521696,52.58603225655077,0.15302291953373603,0.16903914590747338
